eye_packets,771
norm_X,norm_Y,phi,theta,confidence,timestamp
1582184719.180311,"{'circle_3d': {'center': [-6.807421539974509, 9.635768454327902, 77.33705443330578], 'normal': [-0.11976698529168135, 0.7146229119203306, -0.689180646124548], 'radius': 2.4896078988791723}, 'confidence': 0.9976982091018678, 'timestamp': 41051.39549, 'diameter_3d': 4.979215797758345, 'ellipse': {'center': [105.44923707955189, 196.97400754962933], 'axes': [23.506878748491562, 39.998834996591405], 'angle': -78.01420293325076}, 'location': [105.44923707955189, 196.97400754962933], 'diameter': 39.998834996591405, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7880977440897996, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.366881210073477, 'phi': -1.7428596523788615, 'norm_pos': [0.32952886587359964, 0.17927496854321112], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.955869,"{'circle_3d': {'center': [-7.418028019461726, 10.529504669335589, 78.52622557564393], 'normal': [-0.1706508585822827, 0.7891009298376378, -0.5900830509297018], 'radius': 2.312253444586821}, 'confidence': 0.19518436286318155, 'timestamp': 41053.16789, 'diameter_3d': 4.624506889173642, 'ellipse': {'center': [101.45236445775055, 202.93175051001867], 'axes': [17.073974690886615, 36.58523932259017], 'angle': -76.02951627302117}, 'location': [101.45236445775055, 202.93175051001867], 'diameter': 36.58523932259017, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4801402896877134, 'phi': -1.8523138379469355, 'norm_pos': [0.31703863893047046, 0.1544510395415889], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.9617438,"{'circle_3d': {'center': [-7.42773043580682, 10.536890026560906, 78.53892961387828], 'normal': [-0.17145939327770726, 0.789716376273081, -0.5890243810768397], 'radius': 2.33789036475279}, 'confidence': 0.17047239230030348, 'timestamp': 41053.17629, 'diameter_3d': 4.67578072950558, 'ellipse': {'center': [101.38576702286278, 202.97251038125708], 'axes': [17.213058297735483, 36.98510152898886], 'angle': -75.98949139058347}, 'location': [101.38576702286278, 202.97251038125708], 'diameter': 36.98510152898886, 'sphere': {'center': [-5.370217716474333, 1.0602935112839351, 85.60722218680036], 'radius': 12.0}, 'projected_sphere': {'center': [121.10684473619725, 127.67904810135751], 'axes': [173.81711051820957, 173.81711051820957], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4811428611566617, 'phi': -1.8540593455782493, 'norm_pos': [0.3168305219464462, 0.1542812067447622], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.9689758,"{'circle_3d': {'center': [-7.502039661401793, 10.544294822238154, 78.57095511334839], 'normal': [-0.17765182874395496, 0.7903334425795183, -0.5863555894543306], 'radius': 2.3320048371428115}, 'confidence': 0.1141889612687545, 'timestamp': 41053.18469, 'diameter_3d': 4.664009674285623, 'ellipse': {'center': [100.82441689228503, 202.99944737848796], 'axes': [17.033149239343825, 36.87653275583501], 'angle': -75.59335741556735}, 'location': [100.82441689228503, 202.99944737848796], 'diameter': 36.87653275583501, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.48214937213703, 'phi': -1.8649814015395327, 'norm_pos': [0.3150763027883907, 0.1541689692563002], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.9773629,"{'circle_3d': {'center': [-7.568318974506099, 10.543543238514616, 78.5463564451149], 'normal': [-0.1834005275583926, 0.7909521187346116, -0.5837456572519681], 'radius': 2.363622646916913}, 'confidence': 0.10154114560843873, 'timestamp': 41053.19309, 'diameter_3d': 4.727245293833826, 'ellipse': {'center': [100.28447826595291, 203.0150344546396], 'axes': [17.142203244625225, 37.388254204669536], 'angle': -75.22771483572023}, 'location': [100.28447826595291, 203.0150344546396], 'diameter': 37.388254204669536, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.483159822629684, 'phi': -1.8752099311208845, 'norm_pos': [0.31338899458110286, 0.1541040231056684], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.987328,"{'circle_3d': {'center': [-7.567971795136516, 10.55098654967664, 78.55634384190022], 'normal': [-0.18337159594426072, 0.7915723946647805, -0.582913374186525], 'radius': 2.3426252884305607}, 'confidence': 0.10251589759703604, 'timestamp': 41053.20149, 'diameter_3d': 4.6852505768611215, 'ellipse': {'center': [100.29423547364605, 203.06722617406393], 'axes': [16.95171134786422, 37.0512365320826], 'angle': -75.24395904803929}, 'location': [100.29423547364605, 203.06722617406393], 'diameter': 37.0512365320826, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4841742126346236, 'phi': -1.875572999151983, 'norm_pos': [0.3134194858551439, 0.1538865576080669], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184720.99173,"{'circle_3d': {'center': [-7.5734186709728295, 10.558448936646784, 78.568207083769], 'normal': [-0.18382550226395353, 0.7921942602456257, -0.5819247706974598], 'radius': 2.3626180550474634}, 'confidence': 0.06781653391344981, 'timestamp': 41053.20989, 'diameter_3d': 4.725236110094927, 'ellipse': {'center': [100.26063785930987, 203.11042640580447], 'axes': [17.049853614835342, 37.361990854262615], 'angle': -75.22848226768467}, 'location': [100.26063785930987, 203.11042640580447], 'diameter': 37.361990854262615, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.485192542151848, 'phi': -1.8767686162364343, 'norm_pos': [0.31331449331034333, 0.15370655664248134], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.002174,"{'circle_3d': {'center': [-7.578862851905651, 10.565930277321105, 78.58012776973753], 'normal': [-0.18427918400835533, 0.7928177053018192, -0.5809313802000821], 'radius': 2.354883024118487}, 'confidence': 0.05674269357774309, 'timestamp': 41053.21829, 'diameter_3d': 4.709766048236974, 'ellipse': {'center': [100.22654628151952, 203.1585937907993], 'axes': [16.947227867103074, 37.23394781524111], 'angle': -75.2131236020456}, 'location': [100.22654628151952, 203.1585937907993], 'diameter': 37.23394781524111, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.48621481118136, 'phi': -1.877969419199751, 'norm_pos': [0.31320795712974847, 0.15350585920500293], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.0118132,"{'circle_3d': {'center': [-7.584303974537226, 10.573430448989626, 78.59210596615895], 'normal': [-0.18473261089431986, 0.793442719607529, -0.5799331971649632], 'radius': 2.3679271725587143}, 'confidence': 0.07906220527784419, 'timestamp': 41053.22669, 'diameter_3d': 4.735854345117429, 'ellipse': {'center': [100.1929569391084, 203.20317593300499], 'axes': [16.994023644496508, 37.43461185387155], 'angle': -75.197832172924}, 'location': [100.1929569391084, 203.20317593300499], 'diameter': 37.43461185387155, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.4872410197240464, 'phi': -1.879175408042978, 'norm_pos': [0.31310299043471373, 0.1533201002791459], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.0193532,"{'circle_3d': {'center': [-7.659101031202246, 10.580949328309057, 78.62671101347154], 'normal': [-0.1909656989497382, 0.7940692928841483, -0.5770494432222482], 'radius': 2.3555987790135235}, 'confidence': 0.05690365463894021, 'timestamp': 41053.23509, 'diameter_3d': 4.711197558027047, 'ellipse': {'center': [99.6304040803632, 203.2294417924271], 'axes': [16.75825381880904, 37.222831000722294], 'angle': -74.80515768319704}, 'location': [99.6304040803632, 203.2294417924271], 'diameter': 37.222831000722294, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.488271167778132, 'phi': -1.8903865827640274, 'norm_pos': [0.311345012751135, 0.1532106591982204], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.03696,"{'circle_3d': {'center': [-7.506630995544029, 11.074600778721084, 79.30838771463492], 'normal': [-0.17825986264488686, 0.8352069137518177, -0.5202430514586331], 'radius': 2.373360853863141}, 'confidence': 0.05885365736895682, 'timestamp': 41053.24349, 'diameter_3d': 4.746721707726282, 'ellipse': {'center': [101.32945053138185, 206.39179463332442], 'axes': [14.335872821775869, 37.183996717595555], 'angle': -76.5457070227796}, 'location': [101.32945053138185, 206.39179463332442], 'diameter': 37.183996717595555, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.559305255344502, 'phi': -1.900905874700299, 'norm_pos': [0.3166545329105683, 0.14003418902781495], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.038317,"{'circle_3d': {'center': [-7.750339863008261, 10.845580243169273, 79.03899075814766], 'normal': [-0.19856893493357278, 0.8161218691224997, -0.542692797832571], 'radius': 2.352279848166915}, 'confidence': 0.292322196540424, 'timestamp': 41053.25189, 'diameter_3d': 4.70455969633383, 'ellipse': {'center': [99.2257552544354, 204.88504595119156], 'axes': [15.160166138485842, 36.97701647576584], 'angle': -74.83372183929079}, 'location': [99.2257552544354, 204.88504595119156], 'diameter': 36.97701647576584, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5254642225683512, 'phi': -1.9215613104807499, 'norm_pos': [0.3100804851701106, 0.14631230853670185], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.04354,"{'circle_3d': {'center': [-7.705162051352215, 10.804142928693725, 78.96090211346373], 'normal': [-0.19480411729556898, 0.8126687595828707, -0.5492001848895651], 'radius': 2.354255087320276}, 'confidence': 0.2906526636329129, 'timestamp': 41053.26029, 'diameter_3d': 4.708510174640552, 'ellipse': {'center': [99.52058415409778, 204.6405498038246], 'axes': [15.474332526965437, 37.044760255377994], 'angle': -74.99246168098612}, 'location': [99.52058415409778, 204.6405498038246], 'diameter': 37.044760255377994, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5195137102848615, 'phi': -1.911656624638185, 'norm_pos': [0.3110018254815555, 0.14733104248406415], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.0521421,"{'circle_3d': {'center': [-7.779390443609022, 10.819997234468403, 79.01132137343524], 'normal': [-0.20098981665030297, 0.8139899517307609, -0.54499857989194], 'radius': 2.3504891559274848}, 'confidence': 0.2336612695285256, 'timestamp': 41053.26869, 'diameter_3d': 4.7009783118549695, 'ellipse': {'center': [98.97744387908767, 204.71355592781663], 'axes': [15.246271867318466, 36.96153810967934], 'angle': -74.63022947117149}, 'location': [98.97744387908767, 204.71355592781663], 'diameter': 36.96153810967934, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.521784569784887, 'phi': -1.9241111908046886, 'norm_pos': [0.309304512122149, 0.147026850300764], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.060597,"{'circle_3d': {'center': [-7.78060699037003, 10.830089851193467, 79.02687037136005], 'normal': [-0.2010911955470536, 0.8148310031245161, -0.5437028300648723], 'radius': 2.3362913374354695}, 'confidence': 0.25883635420020595, 'timestamp': 41053.27709, 'diameter_3d': 4.672582674870939, 'ellipse': {'center': [98.97944992775832, 204.77887095811684], 'axes': [15.096081883404937, 36.73094273434756], 'angle': -74.64366838586733}, 'location': [98.97944992775832, 204.77887095811684], 'diameter': 36.73094273434756, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.523233936547385, 'phi': -1.9250486763695864, 'norm_pos': [0.30931078102424475, 0.14675470434117988], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.067329,"{'circle_3d': {'center': [-7.787205764829022, 10.840202393734767, 79.04450131881913], 'normal': [-0.20164109341863629, 0.8156737150029579, -0.5422335844432823], 'radius': 2.3195290998488862}, 'confidence': 0.23726616365074651, 'timestamp': 41053.28549, 'diameter_3d': 4.6390581996977724, 'ellipse': {'center': [98.94088142856089, 204.84255779998907], 'axes': [14.921411182019613, 36.459117632915444], 'angle': -74.6287724755866}, 'location': [98.94088142856089, 204.84255779998907], 'diameter': 36.459117632915444, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.524689132325359, 'phi': -1.9268211861971403, 'norm_pos': [0.30919025446425275, 0.14648934250004553], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.0763571,"{'circle_3d': {'center': [-7.793774497004705, 10.850334591736871, 79.062221084846], 'normal': [-0.20218848776660983, 0.8165180648364664, -0.5407569372743761], 'radius': 2.327097862144675}, 'confidence': 0.24859062019142056, 'timestamp': 41053.29389, 'diameter_3d': 4.65419572428935, 'ellipse': {'center': [98.90308015879386, 204.90238990928714], 'axes': [14.903452391411006, 36.56996573600874], 'angle': -74.61410576342931}, 'location': [98.90308015879386, 204.90238990928714], 'diameter': 36.56996573600874, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5261501571200626, 'phi': -1.9286014032671286, 'norm_pos': [0.3090721254962308, 0.14624004204463692], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.083984,"{'circle_3d': {'center': [-7.834705153459085, 10.790862325049947, 78.98854451153363], 'normal': [-0.20559937580447485, 0.811562042612556, -0.5468966517170736], 'radius': 2.3737914971624905}, 'confidence': 0.20797257189902468, 'timestamp': 41053.30229, 'diameter_3d': 4.747582994324981, 'ellipse': {'center': [98.5275716825003, 204.50502728219877], 'axes': [15.47269971798458, 37.33855534019524], 'angle': -74.28041341299898}, 'location': [98.5275716825003, 204.50502728219877], 'diameter': 37.33855534019524, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.517617010931497, 'phi': -1.9303893275795532, 'norm_pos': [0.3078986615078134, 0.14789571965750514], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.1023371,"{'circle_3d': {'center': [-7.839009947927858, 10.806048800059308, 79.01276233953489], 'normal': [-0.20595810867687253, 0.8128275821966693, -0.5448784993836354], 'radius': 2.331661226021167}, 'confidence': 0.16492665435320192, 'timestamp': 41053.31069, 'diameter_3d': 4.663322452042334, 'ellipse': {'center': [98.51153513140116, 204.60594484473228], 'axes': [15.107072526408663, 36.66425238742306], 'angle': -74.28808874597252}, 'location': [98.51153513140116, 204.60594484473228], 'diameter': 36.66425238742306, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.5197863132504694, 'phi': -1.9321849591344138, 'norm_pos': [0.3078485472856286, 0.1474752298136155], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
1582184721.103924,"{'circle_3d': {'center': [-7.911219420587317, 10.815456948097687, 79.05463096952606], 'normal': [-0.21197556473182744, 0.8136115945332008, -0.5413894468843712], 'radius': 2.35513254564814}, 'confidence': 0.18712125112236325, 'timestamp': 41053.31909, 'diameter_3d': 4.71026509129628, 'ellipse': {'center': [97.97909271307464, 204.63286256193885], 'axes': [15.08857660880834, 37.01360197807093], 'angle': -73.9275227722908}, 'location': [97.97909271307464, 204.63286256193885], 'diameter': 37.01360197807093, 'sphere': {'center': [-5.367512643805387, 1.052117813699275, 85.55130433213851], 'radius': 12.0}, 'projected_sphere': {'center': [121.10102744618021, 127.62481705668748], 'axes': [173.9307204742421, 173.9307204742421], 'angle': 90.0}, 'model_confidence': 0.7342993512660323, 'model_id': 1, 'model_birth_timestamp': 40910.15789, 'theta': 2.521133513816093, 'phi': -1.9439882979317098, 'norm_pos': [0.30618466472835826, 0.14736307265858817], 'topic': 'pupil.1', 'id': 1, 'method': '3d c++'}"
